"Date Time","p (mbar)","T (degC)","Tpot (K)","Tdew (degC)","rh (%)","VPmax (mbar)","VPact (mbar)","VPdef (mbar)","sh (g/kg)","H2OC (mmol/mol)","rho (g/m**3)","wv (m/s)","max. wv (m/s)","wd (deg)"
11.03.2009 13:20:00,991.74,4.96,278.78,0.41,72.30,8.70,6.29,2.41,3.96,6.35,1239.23,2.73,6.00,267.10
11.03.2009 13:30:00,991.73,5.37,279.19,-0.17,67.36,8.96,6.03,2.92,3.79,6.08,1237.52,2.74,6.00,260.30
11.03.2009 13:40:00,991.71,5.47,279.30,-0.40,65.76,9.02,5.93,3.09,3.73,5.98,1237.08,2.67,4.25,275.70
11.03.2009 13:50:00,991.67,5.83,279.65,-0.84,62.14,9.25,5.75,3.50,3.61,5.79,1235.55,2.88,5.50,255.90
11.03.2009 14:00:00,991.65,5.82,279.65,-1.19,60.55,9.24,5.60,3.65,3.52,5.64,1235.63,2.24,4.38,274.30
11.03.2009 14:10:00,991.55,5.88,279.72,-1.25,60.04,9.28,5.57,3.71,3.50,5.62,1235.24,2.10,4.13,269.80
11.03.2009 14:20:00,991.61,6.06,279.89,-1.17,59.66,9.39,5.60,3.79,3.52,5.65,1234.53,2.72,4.75,268.80
11.03.2009 14:30:00,991.68,5.92,279.75,-1.02,60.90,9.31,5.67,3.64,3.56,5.71,1235.19,1.87,3.88,259.50
11.03.2009 14:40:00,991.76,5.70,279.52,-1.25,60.78,9.17,5.57,3.60,3.50,5.62,1236.30,2.89,6.13,267.10
11.03.2009 14:50:00,991.85,5.45,279.26,-0.91,63.44,9.01,5.71,3.29,3.59,5.76,1237.48,2.09,4.38,272.80
11.03.2009 15:00:00,991.90,5.37,279.18,-0.55,65.49,8.96,5.87,3.09,3.69,5.91,1237.80,2.20,4.63,263.40
11.03.2009 15:10:00,991.98,5.25,279.05,-0.29,67.33,8.88,5.98,2.90,3.76,6.03,1238.41,2.43,4.38,263.60
11.03.2009 15:20:00,992.02,5.27,279.07,0.13,69.32,8.90,6.17,2.73,3.88,6.22,1238.24,1.69,3.75,270.50
11.03.2009 15:30:00,992.10,5.29,279.09,0.46,70.90,8.91,6.32,2.59,3.97,6.37,1238.18,2.20,4.25,248.30
11.03.2009 15:40:00,992.28,4.69,278.47,0.78,75.70,8.54,6.47,2.08,4.06,6.52,1241.02,2.88,4.75,258.10
11.03.2009 15:50:00,992.27,3.67,277.45,1.22,83.90,7.95,6.67,1.28,4.19,6.72,1245.48,2.82,4.50,248.70
11.03.2009 16:00:00,992.27,3.94,277.72,1.79,85.80,8.10,6.95,1.15,4.37,7.01,1244.13,2.21,3.63,243.30
11.03.2009 16:10:00,992.22,4.64,278.42,2.14,83.80,8.51,7.13,1.38,4.48,7.19,1240.88,1.34,2.50,251.70
11.03.2009 16:20:00,992.19,5.37,279.16,2.33,80.70,8.96,7.23,1.73,4.54,7.29,1237.52,1.38,2.25,228.20
11.03.2009 16:30:00,992.26,5.16,278.94,1.71,78.30,8.83,6.91,1.92,4.34,6.97,1238.70,1.63,3.13,250.70
11.03.2009 16:40:00,992.28,5.09,278.87,1.75,78.90,8.78,6.93,1.85,4.36,6.99,1239.02,1.48,2.50,227.50
11.03.2009 16:50:00,992.34,5.25,279.02,1.65,77.50,8.88,6.88,2.00,4.33,6.94,1238.41,1.75,3.50,239.50
11.03.2009 17:00:00,992.46,4.93,278.69,1.21,76.80,8.68,6.67,2.01,4.19,6.72,1240.11,1.39,3.25,260.70
11.03.2009 17:10:00,992.59,4.75,278.50,1.11,77.20,8.57,6.62,1.95,4.16,6.67,1241.10,1.82,2.88,254.20
11.03.2009 17:20:00,992.76,4.34,278.08,1.23,80.10,8.34,6.68,1.66,4.19,6.73,1243.09,3.19,5.88,254.30
11.03.2009 17:30:00,992.83,4.06,277.79,1.11,81.00,8.17,6.62,1.55,4.16,6.67,1244.48,2.23,4.25,259.70
11.03.2009 17:40:00,992.90,4.14,277.87,1.00,79.90,8.22,6.57,1.65,4.12,6.61,1244.22,2.31,3.38,246.50
11.03.2009 17:50:00,993.07,3.72,277.43,0.85,81.40,7.98,6.50,1.48,4.08,6.54,1246.34,2.34,4.13,254.50
11.03.2009 18:00:00,993.15,3.44,277.14,0.64,81.80,7.82,6.40,1.42,4.02,6.44,1247.77,1.77,3.38,249.00
11.03.2009 18:10:00,993.17,3.28,276.98,0.45,81.60,7.73,6.31,1.42,3.96,6.35,1248.55,2.02,2.75,247.00
11.03.2009 18:20:00,993.24,3.17,276.86,0.40,82.00,7.67,6.29,1.38,3.95,6.33,1249.17,2.24,3.50,249.30
11.03.2009 18:30:00,993.38,3.10,276.79,0.36,82.10,7.63,6.27,1.37,3.93,6.31,1249.65,1.77,3.13,254.20
11.03.2009 18:40:00,993.43,3.10,276.78,0.37,82.20,7.63,6.28,1.36,3.94,6.32,1249.71,1.72,2.63,251.70
11.03.2009 18:50:00,993.55,3.18,276.85,0.42,82.00,7.68,6.30,1.38,3.95,6.34,1249.48,2.10,3.13,253.80
11.03.2009 19:00:00,993.76,3.47,277.12,0.56,81.20,7.84,6.36,1.47,3.99,6.40,1248.43,2.22,5.38,263.90
11.03.2009 19:10:00,993.96,3.63,277.27,0.79,81.60,7.93,6.47,1.46,4.06,6.51,1247.89,2.20,4.25,267.20
11.03.2009 19:20:00,994.00,3.44,277.08,0.84,83.00,7.82,6.49,1.33,4.07,6.53,1248.80,2.10,4.00,262.00
11.03.2009 19:30:00,994.13,3.43,277.06,0.77,82.60,7.82,6.46,1.36,4.05,6.50,1249.00,1.54,3.63,272.70
11.03.2009 19:40:00,994.34,3.50,277.10,0.66,81.60,7.85,6.41,1.44,4.02,6.44,1249.01,1.86,3.13,269.80
11.03.2009 19:50:00,994.48,3.50,277.10,0.54,80.90,7.85,6.35,1.50,3.98,6.39,1249.20,1.23,2.88,261.30
11.03.2009 20:00:00,994.57,3.42,277.01,0.56,81.50,7.81,6.36,1.44,3.99,6.40,1249.68,1.62,2.88,267.40
11.03.2009 20:10:00,994.67,3.37,276.95,0.62,82.10,7.78,6.39,1.39,4.00,6.42,1250.01,1.55,2.75,270.70
11.03.2009 20:20:00,994.76,3.36,276.94,0.61,82.10,7.78,6.38,1.39,4.00,6.42,1250.16,1.37,2.00,262.90
11.03.2009 20:30:00,994.83,3.30,276.87,0.62,82.50,7.74,6.39,1.36,4.00,6.42,1250.51,1.68,2.50,263.80
11.03.2009 20:40:00,994.89,3.35,276.91,0.66,82.50,7.77,6.41,1.36,4.02,6.44,1250.37,2.29,3.25,254.90
11.03.2009 20:50:00,994.89,3.39,276.95,0.59,81.80,7.79,6.37,1.42,4.00,6.41,1250.20,1.95,3.13,252.60
11.03.2009 21:00:00,994.95,3.53,277.09,0.57,80.90,7.87,6.37,1.50,3.99,6.40,1249.64,2.03,2.88,258.60
11.03.2009 21:10:00,994.99,3.70,277.26,0.57,79.90,7.97,6.37,1.60,3.99,6.40,1248.92,1.60,3.00,271.00
11.03.2009 21:20:00,995.04,3.79,277.34,0.57,79.40,8.02,6.37,1.65,3.99,6.40,1248.58,1.58,4.00,268.60
11.03.2009 21:30:00,995.14,3.83,277.38,0.51,78.80,8.04,6.34,1.70,3.97,6.37,1248.52,1.70,2.50,256.20
11.03.2009 21:40:00,995.20,3.83,277.38,0.45,78.50,8.04,6.31,1.73,3.96,6.34,1248.61,2.24,3.13,258.80
11.03.2009 21:50:00,995.26,3.81,277.35,0.38,78.20,8.03,6.28,1.75,3.93,6.31,1248.79,2.18,3.13,253.90
11.03.2009 22:00:00,995.26,3.73,277.26,0.35,78.50,7.98,6.27,1.72,3.92,6.30,1249.19,2.59,3.88,253.10
11.03.2009 22:10:00,995.30,3.61,277.15,0.31,78.90,7.92,6.25,1.67,3.91,6.28,1249.76,2.44,4.25,259.40
11.03.2009 22:20:00,995.36,3.45,276.98,0.26,79.50,7.83,6.22,1.60,3.90,6.25,1250.56,2.50,4.13,256.00
11.03.2009 22:30:00,995.38,3.32,276.85,0.27,80.30,7.76,6.23,1.53,3.90,6.26,1251.19,2.66,3.63,257.10
11.03.2009 22:40:00,995.38,3.26,276.78,0.29,80.80,7.72,6.24,1.48,3.91,6.27,1251.47,2.73,3.75,258.10
11.03.2009 22:50:00,995.38,3.23,276.76,0.32,81.10,7.71,6.25,1.46,3.92,6.28,1251.58,3.10,4.00,253.10
11.03.2009 23:00:00,995.35,3.19,276.72,0.31,81.30,7.68,6.25,1.44,3.91,6.28,1251.73,3.12,4.13,258.00
11.03.2009 23:10:00,995.38,3.09,276.62,0.27,81.60,7.63,6.23,1.40,3.90,6.26,1252.22,2.76,3.88,258.30
11.03.2009 23:20:00,995.36,3.03,276.56,0.26,81.90,7.60,6.22,1.38,3.90,6.25,1252.48,3.34,4.63,255.00
11.03.2009 23:30:00,995.29,3.03,276.56,0.27,82.00,7.60,6.23,1.37,3.90,6.26,1252.39,3.37,4.75,254.40
11.03.2009 23:40:00,995.27,3.07,276.60,0.27,81.80,7.62,6.23,1.39,3.90,6.26,1252.21,2.94,4.75,258.80
11.03.2009 23:50:00,995.38,3.14,276.66,0.31,81.60,7.66,6.25,1.41,3.91,6.28,1252.01,2.36,3.50,255.40
12.03.2009 00:00:00,995.39,3.12,276.65,0.27,81.50,7.65,6.23,1.41,3.90,6.26,1252.11,1.82,2.75,249.90
12.03.2009 00:10:00,995.38,3.09,276.62,0.30,81.80,7.63,6.24,1.39,3.91,6.27,1252.23,1.61,2.88,256.50
12.03.2009 00:20:00,995.40,3.10,276.62,0.32,81.90,7.63,6.25,1.38,3.92,6.28,1252.21,1.35,2.13,261.50
12.03.2009 00:30:00,995.39,3.12,276.65,0.33,81.80,7.65,6.26,1.39,3.92,6.28,1252.09,1.66,2.75,246.70
12.03.2009 00:40:00,995.41,3.17,276.69,0.35,81.70,7.67,6.27,1.40,3.93,6.30,1251.91,1.59,2.50,253.70
12.03.2009 00:50:00,995.49,3.17,276.68,0.37,81.80,7.67,6.27,1.40,3.93,6.30,1252.01,1.65,3.00,251.00
12.03.2009 01:00:00,995.49,3.12,276.64,0.34,81.90,7.65,6.26,1.38,3.92,6.29,1252.23,1.65,3.25,253.00
12.03.2009 01:10:00,995.51,3.04,276.56,0.32,82.20,7.60,6.25,1.35,3.91,6.28,1252.60,1.26,1.75,248.50
12.03.2009 01:20:00,995.58,3.04,276.55,0.33,82.30,7.60,6.26,1.35,3.92,6.28,1252.70,1.59,2.88,256.10
12.03.2009 01:30:00,995.62,3.10,276.61,0.37,82.20,7.63,6.28,1.36,3.93,6.30,1252.48,1.53,2.25,261.50
12.03.2009 01:40:00,995.59,3.10,276.61,0.34,82.00,7.64,6.26,1.37,3.92,6.29,1252.44,1.46,2.75,255.10
12.03.2009 01:50:00,995.60,3.16,276.67,0.42,82.10,7.67,6.30,1.37,3.94,6.32,1252.16,1.52,2.75,258.50
12.03.2009 02:00:00,995.60,3.14,276.64,0.41,82.20,7.65,6.29,1.36,3.94,6.32,1252.27,1.55,2.50,257.70
12.03.2009 02:10:00,995.53,3.16,276.67,0.46,82.40,7.66,6.32,1.35,3.96,6.34,1252.10,1.59,2.75,262.60
12.03.2009 02:20:00,995.51,3.17,276.68,0.50,82.60,7.67,6.34,1.33,3.97,6.36,1252.00,1.47,2.25,256.50
12.03.2009 02:30:00,995.50,3.02,276.53,0.54,83.70,7.59,6.35,1.24,3.98,6.38,1252.67,1.76,3.00,251.90
12.03.2009 02:40:00,995.40,2.68,276.20,0.55,85.80,7.41,6.36,1.05,3.98,6.39,1254.07,2.11,2.75,249.00
12.03.2009 02:50:00,995.42,2.47,275.99,0.58,87.30,7.30,6.37,0.93,3.99,6.40,1255.06,2.45,4.25,251.70
12.03.2009 03:00:00,995.38,2.24,275.76,0.56,88.60,7.18,6.36,0.82,3.98,6.39,1256.05,1.56,2.63,262.30
12.03.2009 03:10:00,995.35,2.20,275.73,0.66,89.50,7.16,6.41,0.75,4.02,6.44,1256.15,1.45,2.38,263.20
12.03.2009 03:20:00,995.28,2.30,275.83,0.82,89.90,7.21,6.48,0.73,4.06,6.51,1255.60,1.93,2.75,257.80
12.03.2009 03:30:00,995.26,2.43,275.96,0.85,89.30,7.28,6.50,0.78,4.07,6.53,1254.98,2.36,3.50,255.30
12.03.2009 03:40:00,995.26,2.45,275.99,0.83,89.00,7.29,6.49,0.80,4.06,6.52,1254.87,2.50,3.25,247.80
12.03.2009 03:50:00,995.23,2.39,275.92,0.78,89.10,7.26,6.47,0.79,4.05,6.50,1255.13,2.50,3.75,248.50
12.03.2009 04:00:00,995.20,2.43,275.97,0.73,88.50,7.28,6.44,0.84,4.04,6.47,1254.90,2.55,4.00,256.20
12.03.2009 04:10:00,995.19,2.42,275.96,0.52,87.20,7.27,6.34,0.93,3.97,6.37,1254.99,2.68,3.75,252.30
12.03.2009 04:20:00,995.17,2.41,275.95,0.39,86.50,7.27,6.29,0.98,3.94,6.32,1255.05,2.53,4.38,257.70
12.03.2009 04:30:00,995.21,2.37,275.91,0.28,86.00,7.25,6.23,1.01,3.90,6.26,1255.30,2.00,3.88,265.00
12.03.2009 04:40:00,995.26,2.22,275.75,0.11,85.90,7.17,6.16,1.01,3.86,6.19,1256.08,1.95,3.13,264.90
12.03.2009 04:50:00,995.25,2.06,275.59,-0.03,86.00,7.09,6.10,0.99,3.82,6.12,1256.84,2.34,3.38,261.90
12.03.2009 05:00:00,995.23,1.89,275.42,-0.10,86.60,7.00,6.06,0.94,3.80,6.09,1257.61,2.33,2.88,255.40
12.03.2009 05:10:00,995.14,1.59,275.13,-0.28,87.30,6.85,5.98,0.87,3.75,6.01,1258.89,2.29,2.88,248.30
12.03.2009 05:20:00,995.08,1.36,274.91,-0.48,87.50,6.74,5.90,0.84,3.70,5.93,1259.90,2.51,3.13,246.30
12.03.2009 05:30:00,995.01,1.17,274.72,-0.60,87.90,6.65,5.85,0.80,3.66,5.87,1260.71,2.82,3.38,248.50
12.03.2009 05:40:00,995.04,1.05,274.60,-0.64,88.40,6.59,5.83,0.76,3.65,5.86,1261.30,2.99,3.50,248.10
12.03.2009 05:50:00,995.05,1.07,274.62,-0.67,88.10,6.60,5.82,0.79,3.64,5.85,1261.22,3.02,4.13,251.40
12.03.2009 06:00:00,995.01,1.10,274.65,-0.74,87.50,6.61,5.79,0.83,3.63,5.82,1261.08,3.21,4.13,248.30
12.03.2009 06:10:00,995.01,1.10,274.66,-0.79,87.10,6.62,5.76,0.85,3.61,5.79,1261.06,3.35,4.25,250.70
12.03.2009 06:20:00,994.89,1.13,274.69,-0.82,86.80,6.63,5.75,0.88,3.61,5.78,1260.80,3.01,4.00,250.70
12.03.2009 06:30:00,994.80,1.15,274.72,-0.79,86.80,6.64,5.76,0.88,3.61,5.79,1260.56,2.83,3.50,247.80
12.03.2009 06:40:00,994.77,1.12,274.70,-0.82,86.80,6.63,5.75,0.87,3.60,5.78,1260.67,2.72,3.13,242.80
12.03.2009 06:50:00,994.70,1.05,274.63,-0.83,87.20,6.59,5.75,0.84,3.60,5.78,1260.93,2.64,3.13,239.60
12.03.2009 07:00:00,994.66,1.27,274.85,-0.72,86.50,6.70,5.79,0.90,3.63,5.82,1259.84,2.43,3.00,241.00
12.03.2009 07:10:00,994.65,1.63,275.21,-0.64,84.80,6.87,5.83,1.04,3.65,5.86,1258.18,2.43,2.88,241.90
12.03.2009 07:20:00,994.66,1.77,275.35,-0.65,83.90,6.94,5.83,1.12,3.65,5.86,1257.53,2.09,2.75,241.70
12.03.2009 07:30:00,994.76,1.73,275.31,-0.64,84.20,6.92,5.83,1.09,3.65,5.86,1257.83,0.99,1.88,218.10
12.03.2009 07:40:00,994.65,1.65,275.24,-0.65,84.60,6.89,5.82,1.06,3.65,5.86,1258.05,1.08,1.88,154.70
12.03.2009 07:50:00,994.58,1.63,275.21,-0.55,85.40,6.87,5.87,1.00,3.68,5.90,1258.08,0.95,1.63,155.60
12.03.2009 08:00:00,994.52,1.61,275.20,-0.51,85.70,6.86,5.88,0.98,3.69,5.92,1258.05,1.51,2.75,159.60
12.03.2009 08:10:00,994.51,1.69,275.29,-0.40,85.90,6.90,5.93,0.97,3.72,5.96,1257.65,1.39,2.13,155.30
12.03.2009 08:20:00,994.52,1.74,275.33,-0.34,86.00,6.93,5.96,0.97,3.73,5.99,1257.45,1.04,1.88,151.80
12.03.2009 08:30:00,994.52,1.66,275.26,-0.24,87.10,6.89,6.00,0.89,3.76,6.03,1257.76,0.84,1.88,141.50
12.03.2009 08:40:00,994.52,1.93,275.52,0.00,87.00,7.02,6.11,0.91,3.83,6.14,1256.49,1.18,2.13,132.10
12.03.2009 08:50:00,994.51,1.66,275.26,-0.23,87.20,6.89,6.01,0.88,3.77,6.04,1257.75,1.22,2.13,151.00
12.03.2009 09:00:00,994.53,1.65,275.24,-0.07,88.30,6.88,6.08,0.81,3.81,6.11,1257.79,1.00,1.75,162.70
12.03.2009 09:10:00,994.59,1.74,275.33,0.03,88.30,6.93,6.12,0.81,3.84,6.15,1257.42,1.22,2.25,151.80
12.03.2009 09:20:00,994.53,1.81,275.40,0.09,88.30,6.96,6.15,0.81,3.85,6.18,1257.04,1.31,2.63,169.00
12.03.2009 09:30:00,994.46,2.05,275.65,0.22,87.60,7.09,6.21,0.88,3.89,6.24,1255.80,1.23,2.25,176.70
12.03.2009 09:40:00,994.41,2.25,275.86,0.23,86.40,7.19,6.21,0.98,3.89,6.25,1254.82,1.27,2.00,166.90
12.03.2009 09:50:00,994.48,2.48,276.07,0.33,85.70,7.30,6.26,1.04,3.92,6.29,1253.88,1.14,1.75,157.80
12.03.2009 10:00:00,994.55,2.62,276.21,0.54,86.10,7.38,6.35,1.03,3.98,6.39,1253.29,1.10,1.88,135.80
12.03.2009 10:10:00,994.54,2.83,276.42,0.65,85.50,7.49,6.40,1.09,4.01,6.44,1252.28,1.25,2.25,134.30
12.03.2009 10:20:00,994.61,3.19,276.77,0.79,84.20,7.68,6.47,1.21,4.06,6.50,1250.72,0.40,1.13,91.30
12.03.2009 10:30:00,994.45,3.65,277.25,0.83,81.70,7.94,6.49,1.45,4.07,6.52,1248.39,1.24,3.50,218.20
12.03.2009 10:40:00,994.40,3.95,277.55,0.79,79.80,8.11,6.47,1.64,4.06,6.50,1247.03,2.03,3.63,231.90
12.03.2009 10:50:00,994.35,4.03,277.64,0.72,78.90,8.16,6.44,1.72,4.04,6.47,1246.59,2.28,4.00,242.80
12.03.2009 11:00:00,994.28,4.06,277.67,0.71,78.70,8.17,6.43,1.74,4.03,6.47,1246.40,2.94,5.50,234.80
12.03.2009 11:10:00,994.28,4.12,277.74,0.75,78.60,8.21,6.45,1.76,4.04,6.49,1246.10,2.62,3.63,238.90
12.03.2009 11:20:00,994.26,4.27,277.88,0.86,78.40,8.29,6.50,1.79,4.08,6.54,1245.39,2.22,5.38,240.50
12.03.2009 11:30:00,994.11,4.49,278.12,0.84,77.10,8.42,6.49,1.93,4.07,6.53,1244.22,2.87,4.25,239.60
12.03.2009 11:40:00,993.97,4.68,278.32,0.86,76.20,8.53,6.50,2.03,4.08,6.54,1243.20,3.13,5.00,248.90
12.03.2009 11:50:00,993.86,4.72,278.37,0.94,76.40,8.56,6.54,2.02,4.10,6.58,1242.85,2.78,6.50,234.60
12.03.2009 12:00:00,993.80,4.65,278.31,1.35,79.10,8.52,6.74,1.78,4.23,6.78,1242.98,2.16,3.63,221.00
12.03.2009 12:10:00,993.79,4.27,277.92,1.40,81.50,8.29,6.76,1.53,4.24,6.80,1244.66,3.24,4.88,216.60
12.03.2009 12:20:00,993.71,4.04,277.70,1.59,84.00,8.16,6.85,1.31,4.30,6.90,1245.56,2.49,4.13,213.50
12.03.2009 12:30:00,993.57,3.94,277.62,1.74,85.50,8.10,6.93,1.18,4.35,6.97,1245.77,3.03,4.75,212.80
12.03.2009 12:40:00,993.46,3.71,277.39,1.63,86.20,7.97,6.87,1.10,4.31,6.92,1246.71,4.01,5.88,209.90
12.03.2009 12:50:00,993.33,3.59,277.28,1.75,87.70,7.90,6.93,0.97,4.35,6.98,1247.08,1.91,3.00,214.20
12.03.2009 13:00:00,993.13,3.53,277.23,1.85,88.70,7.87,6.98,0.89,4.38,7.03,1247.07,3.64,5.13,210.40
12.03.2009 13:10:00,992.92,3.31,277.03,1.77,89.60,7.75,6.94,0.81,4.36,6.99,1247.81,4.54,6.13,212.90
12.03.2009 13:20:00,992.80,3.22,276.95,1.79,90.30,7.70,6.95,0.75,4.37,7.00,1248.05,3.44,5.13,209.10
12.03.2009 13:30:00,992.64,3.18,276.92,1.74,90.20,7.68,6.93,0.75,4.35,6.98,1248.05,4.28,6.75,213.20
12.03.2009 13:40:00,992.46,2.98,276.74,1.52,90.10,7.57,6.82,0.75,4.29,6.87,1248.77,4.19,6.50,214.10
12.03.2009 13:50:00,992.27,2.91,276.68,1.56,90.80,7.53,6.84,0.69,4.30,6.89,1248.85,4.61,6.75,207.50
12.03.2009 14:00:00,992.11,2.74,276.52,1.31,90.30,7.44,6.72,0.72,4.22,6.77,1249.48,5.47,9.63,207.30
12.03.2009 14:10:00,992.04,2.54,276.33,1.12,90.30,7.34,6.63,0.71,4.17,6.68,1250.31,5.43,7.25,206.60
12.03.2009 14:20:00,991.87,2.37,276.17,1.07,91.10,7.25,6.60,0.64,4.15,6.66,1250.90,4.73,6.75,203.80
12.03.2009 14:30:00,991.68,2.32,276.14,1.09,91.50,7.22,6.61,0.61,4.16,6.66,1250.86,4.44,5.63,200.30
12.03.2009 14:40:00,991.47,2.43,276.26,1.20,91.60,7.28,6.67,0.61,4.19,6.72,1250.10,3.60,5.63,200.50
12.03.2009 14:50:00,991.30,2.49,276.34,1.24,91.40,7.31,6.68,0.63,4.20,6.74,1249.59,3.91,6.00,194.10
12.03.2009 15:00:00,991.15,2.50,276.36,1.25,91.40,7.32,6.69,0.63,4.21,6.75,1249.35,3.36,5.25,196.50
12.03.2009 15:10:00,991.08,2.46,276.33,1.25,91.70,7.30,6.69,0.61,4.21,6.75,1249.44,3.04,4.63,204.40
12.03.2009 15:20:00,990.95,2.37,276.24,1.16,91.70,7.25,6.64,0.60,4.18,6.71,1249.73,3.50,5.63,199.20
12.03.2009 15:30:00,990.72,2.37,276.26,1.18,91.80,7.25,6.65,0.59,4.19,6.71,1249.44,3.41,6.25,195.40
12.03.2009 15:40:00,990.52,2.41,276.33,1.21,91.70,7.27,6.67,0.60,4.20,6.73,1248.96,3.10,6.13,194.50
12.03.2009 15:50:00,990.33,2.52,276.45,1.36,92.00,7.33,6.74,0.59,4.24,6.81,1248.19,2.44,4.25,193.80
12.03.2009 16:00:00,990.10,2.58,276.53,1.39,91.80,7.36,6.76,0.60,4.25,6.82,1247.62,4.37,7.00,203.50
12.03.2009 16:10:00,989.93,2.65,276.61,1.35,91.10,7.39,6.73,0.66,4.24,6.80,1247.13,4.87,6.75,208.60
12.03.2009 16:20:00,989.81,2.70,276.67,1.35,90.80,7.42,6.74,0.68,4.24,6.81,1246.75,4.40,6.25,207.90
12.03.2009 16:30:00,989.64,2.63,276.61,1.25,90.60,7.38,6.69,0.69,4.21,6.76,1246.87,4.93,6.63,211.50
12.03.2009 16:40:00,989.49,2.52,276.52,1.18,90.80,7.33,6.65,0.67,4.19,6.72,1247.17,5.01,9.13,207.90
12.03.2009 16:50:00,989.39,2.41,276.41,1.13,91.20,7.27,6.63,0.64,4.18,6.70,1247.57,5.37,8.25,213.00
12.03.2009 17:00:00,989.27,2.36,276.37,1.11,91.40,7.24,6.62,0.62,4.17,6.69,1247.65,5.07,7.13,210.10
12.03.2009 17:10:00,989.21,2.37,276.38,1.15,91.60,7.25,6.64,0.61,4.18,6.71,1247.53,5.08,6.88,210.50
12.03.2009 17:20:00,989.13,2.41,276.43,1.22,91.80,7.27,6.67,0.60,4.21,6.74,1247.23,4.77,6.75,208.40
12.03.2009 17:30:00,989.13,2.45,276.47,1.24,91.70,7.29,6.68,0.61,4.21,6.76,1247.03,4.15,6.75,203.80
12.03.2009 17:40:00,989.11,2.52,276.54,1.34,91.90,7.33,6.73,0.59,4.24,6.81,1246.67,3.62,5.25,195.70
12.03.2009 17:50:00,989.12,2.62,276.64,1.42,91.80,7.38,6.77,0.60,4.27,6.85,1246.22,3.44,5.38,201.00
12.03.2009 18:00:00,989.11,2.63,276.66,1.45,91.90,7.38,6.79,0.60,4.28,6.86,1246.14,4.25,6.25,211.00
12.03.2009 18:10:00,989.08,2.63,276.66,1.48,92.10,7.38,6.80,0.58,4.29,6.87,1246.10,4.59,6.50,207.40
12.03.2009 18:20:00,989.00,2.63,276.67,1.50,92.20,7.38,6.81,0.58,4.29,6.88,1245.98,4.70,6.50,210.20
12.03.2009 18:30:00,988.90,2.57,276.61,1.54,92.90,7.35,6.83,0.52,4.31,6.91,1246.14,4.53,7.25,209.10
12.03.2009 18:40:00,988.82,2.57,276.61,1.63,93.50,7.35,6.87,0.48,4.33,6.95,1246.03,3.79,6.38,207.80
12.03.2009 18:50:00,988.79,2.61,276.66,1.74,94.00,7.37,6.93,0.44,4.37,7.01,1245.78,3.35,5.00,211.90
12.03.2009 19:00:00,988.65,2.76,276.82,1.88,93.90,7.45,7.00,0.45,4.41,7.08,1244.89,4.32,6.75,209.90
12.03.2009 19:10:00,988.55,2.89,276.96,1.93,93.40,7.52,7.02,0.50,4.43,7.11,1244.16,3.97,6.50,207.60
12.03.2009 19:20:00,988.45,2.93,277.01,1.96,93.30,7.54,7.04,0.51,4.44,7.12,1243.83,3.82,7.13,194.50
12.03.2009 19:30:00,988.39,2.95,277.03,1.99,93.40,7.55,7.05,0.50,4.45,7.14,1243.68,3.77,6.25,197.60
12.03.2009 19:40:00,988.33,3.07,277.16,2.10,93.30,7.62,7.11,0.51,4.48,7.19,1243.03,3.80,6.00,198.90
12.03.2009 19:50:00,988.28,3.23,277.32,2.15,92.60,7.71,7.13,0.57,4.50,7.22,1242.23,3.53,6.00,187.00
12.03.2009 20:00:00,988.21,3.26,277.35,2.12,92.20,7.72,7.12,0.60,4.49,7.20,1242.03,3.13,6.13,179.10
12.03.2009 20:10:00,988.11,3.30,277.40,2.23,92.70,7.74,7.18,0.57,4.53,7.26,1241.69,3.04,4.88,202.70
12.03.2009 20:20:00,988.04,3.44,277.55,2.33,92.40,7.82,7.22,0.59,4.56,7.31,1240.95,1.82,3.88,196.90
12.03.2009 20:30:00,988.11,3.58,277.69,2.48,92.50,7.90,7.31,0.59,4.61,7.39,1240.37,1.13,2.38,212.60
12.03.2009 20:40:00,988.20,3.80,277.90,2.70,92.50,8.02,7.42,0.60,4.69,7.51,1239.42,1.19,2.88,208.60
12.03.2009 20:50:00,988.13,4.02,278.12,2.88,92.30,8.15,7.52,0.63,4.75,7.61,1238.34,2.51,3.88,222.90
12.03.2009 21:00:00,988.03,4.20,278.32,3.06,92.20,8.25,7.61,0.64,4.81,7.70,1237.32,2.10,3.63,222.60
12.03.2009 21:10:00,987.83,4.38,278.51,3.27,92.50,8.36,7.73,0.63,4.88,7.82,1236.24,2.04,4.13,227.30
12.03.2009 21:20:00,987.79,4.60,278.74,3.45,92.20,8.49,7.83,0.66,4.94,7.92,1235.15,1.42,3.13,232.40
12.03.2009 21:30:00,987.66,4.73,278.87,3.57,92.20,8.56,7.90,0.67,4.99,7.99,1234.40,1.56,3.38,234.10
12.03.2009 21:40:00,987.62,4.83,278.98,3.67,92.20,8.62,7.95,0.67,5.02,8.05,1233.88,1.48,2.88,217.60
12.03.2009 21:50:00,987.63,4.97,279.12,3.78,92.00,8.71,8.01,0.70,5.06,8.11,1233.25,0.92,2.38,240.80
12.03.2009 22:00:00,987.56,5.11,279.27,3.91,91.90,8.80,8.08,0.71,5.11,8.19,1232.48,1.70,3.50,228.30
