Date Time,p (mbar),T (degC),Tpot (K),Tdew (degC),rh (%),VPmax (mbar),VPact (mbar),VPdef (mbar),sh (g/kg),H2OC (mmol/mol),rho (g/m**3),wv (m/s),max. wv (m/s),wd (deg)
2009-02-01 06:40:00.000 +0200,986.3,-4.43,269.79,-5.2,94.3,4.39,4.14,0.25,2.62,4.2,1276.55,3.49,4.75,31.92
2009-02-01 06:50:00.000 +0200,986.31,-4.43,269.79,-5.16,94.6,4.39,4.16,0.24,2.63,4.21,1276.54,2.77,3.38,35.56
2009-02-01 07:00:00.000 +0200,986.36,-4.41,269.81,-5.14,94.6,4.4,4.16,0.24,2.63,4.22,1276.5,2.58,3.88,34.57
2009-02-01 07:10:00.000 +0200,986.38,-4.4,269.81,-5.18,94.3,4.4,4.15,0.25,2.62,4.21,1276.5,2.18,3.0,37.21
2009-02-01 07:20:00.000 +0200,986.42,-4.3,269.91,-5.2,93.4,4.44,4.14,0.29,2.62,4.2,1276.09,1.73,2.63,45.29
2009-02-01 07:30:00.000 +0200,986.42,-4.27,269.94,-5.38,91.9,4.45,4.09,0.36,2.58,4.14,1275.98,1.7,3.38,53.97
2009-02-01 07:40:00.000 +0200,986.45,-4.18,270.04,-5.6,89.7,4.48,4.02,0.46,2.54,4.07,1275.58,1.42,3.25,88.6
2009-02-01 07:50:00.000 +0200,986.52,-4.17,270.04,-5.84,88.0,4.48,3.94,0.54,2.49,4.0,1275.66,2.59,5.5,87.5
2009-02-01 08:00:00.000 +0200,986.55,-4.15,270.05,-5.92,87.4,4.49,3.92,0.57,2.48,3.97,1275.66,1.65,3.0,80.5
2009-02-01 08:10:00.000 +0200,986.54,-4.13,270.08,-5.95,87.0,4.5,3.91,0.58,2.47,3.97,1275.51,2.08,3.75,92.3
2009-02-01 08:20:00.000 +0200,986.5,-4.17,270.04,-6.14,86.0,4.48,3.85,0.63,2.43,3.91,1275.68,1.5,2.88,72.0
2009-02-01 08:30:00.000 +0200,986.55,-4.18,270.02,-6.16,86.0,4.48,3.85,0.63,2.43,3.9,1275.82,1.73,3.25,59.75
2009-02-01 08:40:00.000 +0200,986.6,-4.24,269.96,-6.29,85.5,4.46,3.81,0.65,2.41,3.86,1276.16,1.98,3.88,65.84
2009-02-01 08:50:00.000 +0200,986.57,-4.31,269.9,-6.39,85.3,4.44,3.78,0.65,2.39,3.83,1276.47,1.73,3.25,54.88
2009-02-01 09:00:00.000 +0200,986.55,-4.37,269.84,-6.42,85.5,4.42,3.78,0.64,2.38,3.83,1276.73,2.57,5.5,39.64
2009-02-01 09:10:00.000 +0200,986.58,-4.37,269.83,-6.3,86.3,4.41,3.81,0.6,2.41,3.86,1276.76,3.45,4.88,40.37
2009-02-01 09:20:00.000 +0200,986.55,-4.3,269.9,-6.14,86.9,4.44,3.86,0.58,2.43,3.91,1276.38,2.75,4.25,42.76
2009-02-01 09:30:00.000 +0200,986.57,-4.21,269.99,-6.06,86.9,4.47,3.88,0.59,2.45,3.93,1275.99,3.75,5.13,36.31
2009-02-01 09:40:00.000 +0200,986.6,-4.1,270.1,-6.0,86.5,4.51,3.9,0.61,2.46,3.95,1275.46,3.36,6.25,42.59
2009-02-01 09:50:00.000 +0200,986.62,-3.79,270.41,-5.83,85.6,4.61,3.95,0.66,2.49,4.0,1273.99,2.74,5.0,43.83
2009-02-01 10:00:00.000 +0200,986.63,-3.8,270.4,-5.97,84.8,4.61,3.91,0.7,2.47,3.96,1274.09,3.64,6.0,43.3
2009-02-01 10:10:00.000 +0200,986.59,-3.79,270.41,-5.93,85.0,4.61,3.92,0.69,2.47,3.97,1274.0,4.13,7.5,48.08
2009-02-01 10:20:00.000 +0200,986.54,-3.69,270.52,-5.92,84.4,4.65,3.92,0.73,2.48,3.98,1273.43,4.92,8.0,43.96
2009-02-01 10:30:00.000 +0200,986.57,-3.76,270.44,-5.93,84.8,4.62,3.92,0.7,2.48,3.97,1273.81,4.04,6.38,48.05
2009-02-01 10:40:00.000 +0200,986.56,-3.64,270.57,-5.82,84.7,4.66,3.95,0.71,2.49,4.0,1273.22,4.1,7.5,42.58
2009-02-01 10:50:00.000 +0200,986.56,-3.52,270.69,-5.78,84.2,4.71,3.96,0.74,2.5,4.02,1272.63,4.81,7.5,44.89
2009-02-01 11:00:00.000 +0200,986.58,-3.5,270.71,-5.81,83.9,4.71,3.96,0.76,2.5,4.01,1272.57,4.82,8.5,45.41
2009-02-01 11:10:00.000 +0200,986.56,-3.43,270.78,-5.69,84.2,4.74,3.99,0.75,2.52,4.04,1272.2,4.07,7.13,44.05
2009-02-01 11:20:00.000 +0200,986.54,-3.35,270.85,-5.65,84.0,4.77,4.0,0.76,2.53,4.06,1271.82,4.32,6.63,45.85
2009-02-01 11:30:00.000 +0200,986.5,-3.29,270.92,-5.58,84.1,4.79,4.03,0.76,2.54,4.08,1271.47,4.18,6.38,48.38
2009-02-01 11:40:00.000 +0200,986.36,-3.18,271.04,-5.47,84.1,4.83,4.06,0.77,2.56,4.12,1270.76,4.6,7.5,46.07
2009-02-01 11:50:00.000 +0200,986.32,-3.1,271.13,-5.43,83.8,4.86,4.07,0.79,2.57,4.13,1270.3,4.38,6.63,44.33
2009-02-01 12:00:00.000 +0200,986.24,-3.09,271.15,-5.45,83.6,4.86,4.06,0.8,2.57,4.12,1270.14,4.62,7.5,46.05
2009-02-01 12:10:00.000 +0200,986.15,-3.08,271.16,-5.41,83.8,4.87,4.08,0.79,2.58,4.14,1269.97,5.18,8.13,43.59
2009-02-01 12:20:00.000 +0200,986.08,-3.13,271.11,-5.45,83.9,4.84,4.06,0.78,2.57,4.12,1270.16,5.63,7.88,43.34
2009-02-01 12:30:00.000 +0200,986.05,-3.16,271.08,-5.53,83.6,4.83,4.04,0.79,2.55,4.1,1270.27,5.41,7.88,40.51
2009-02-01 12:40:00.000 +0200,985.97,-3.14,271.12,-5.65,82.7,4.84,4.01,0.84,2.53,4.06,1270.07,5.22,7.88,44.57
2009-02-01 12:50:00.000 +0200,985.83,-3.06,271.2,-5.79,81.3,4.87,3.96,0.91,2.5,4.02,1269.55,5.42,8.13,42.59
2009-02-01 13:00:00.000 +0200,985.71,-2.97,271.31,-5.9,80.1,4.9,3.93,0.98,2.48,3.99,1268.97,5.17,8.0,43.69
2009-02-01 13:10:00.000 +0200,985.67,-2.9,271.38,-5.97,79.2,4.93,3.91,1.03,2.47,3.96,1268.6,3.92,6.75,47.71
2009-02-01 13:20:00.000 +0200,985.59,-2.89,271.4,-6.06,78.6,4.94,3.88,1.06,2.45,3.94,1268.45,4.64,7.63,44.56
2009-02-01 13:30:00.000 +0200,985.55,-2.83,271.46,-6.14,77.8,4.96,3.86,1.1,2.44,3.91,1268.13,3.75,7.63,52.05
2009-02-01 13:40:00.000 +0200,985.35,-2.73,271.57,-5.99,78.1,4.99,3.9,1.09,2.47,3.96,1267.4,3.48,5.88,41.32
2009-02-01 13:50:00.000 +0200,985.1,-2.76,271.56,-5.96,78.5,4.98,3.91,1.07,2.47,3.97,1267.24,4.14,7.38,44.57
2009-02-01 14:00:00.000 +0200,984.95,-2.75,271.59,-5.91,78.7,4.99,3.92,1.06,2.48,3.98,1266.96,3.38,5.25,45.28
2009-02-01 14:10:00.000 +0200,984.95,-2.7,271.63,-5.87,78.7,5.0,3.94,1.07,2.49,4.0,1266.74,2.58,4.75,56.69
2009-02-01 14:20:00.000 +0200,984.87,-2.84,271.51,-6.0,78.7,4.95,3.9,1.06,2.47,3.96,1267.28,5.0,7.88,45.39
2009-02-01 14:30:00.000 +0200,984.79,-2.9,271.45,-6.04,78.8,4.93,3.89,1.05,2.46,3.95,1267.47,5.3,7.75,48.43
2009-02-01 14:40:00.000 +0200,984.78,-2.9,271.45,-6.06,78.7,4.93,3.88,1.05,2.45,3.94,1267.46,4.46,6.75,52.79
2009-02-01 14:50:00.000 +0200,984.7,-2.84,271.51,-6.04,78.5,4.95,3.89,1.06,2.46,3.95,1267.1,5.57,8.0,43.64
2009-02-01 15:00:00.000 +0200,984.68,-2.82,271.53,-6.08,78.1,4.96,3.87,1.09,2.45,3.93,1266.98,5.58,8.0,45.01
2009-02-01 15:10:00.000 +0200,984.62,-2.76,271.6,-6.08,77.8,4.98,3.87,1.11,2.45,3.94,1266.63,6.0,8.38,41.33
2009-02-01 15:20:00.000 +0200,984.59,-2.76,271.61,-6.07,77.8,4.98,3.88,1.11,2.45,3.94,1266.55,4.63,7.25,46.94
2009-02-01 15:30:00.000 +0200,984.53,-2.7,271.67,-6.13,77.1,5.0,3.86,1.15,2.44,3.92,1266.23,5.18,7.13,47.84
2009-02-01 15:40:00.000 +0200,984.58,-2.69,271.67,-6.21,76.6,5.01,3.84,1.17,2.43,3.9,1266.27,4.78,7.88,46.04
2009-02-01 15:50:00.000 +0200,984.55,-2.7,271.67,-6.2,76.7,5.01,3.84,1.17,2.43,3.9,1266.24,5.27,7.5,46.14
2009-02-01 16:00:00.000 +0200,984.43,-2.73,271.65,-6.26,76.5,4.99,3.82,1.17,2.42,3.88,1266.24,5.91,9.38,42.87
2009-02-01 16:10:00.000 +0200,984.49,-2.78,271.59,-6.35,76.3,4.97,3.79,1.18,2.4,3.85,1266.59,5.75,8.25,50.05
2009-02-01 16:20:00.000 +0200,984.43,-2.83,271.55,-6.39,76.3,4.96,3.78,1.17,2.39,3.84,1266.74,6.13,9.0,43.94
2009-02-01 16:30:00.000 +0200,984.38,-2.83,271.55,-6.46,75.9,4.96,3.76,1.19,2.38,3.82,1266.69,6.17,10.0,48.13
2009-02-01 16:40:00.000 +0200,984.42,-2.89,271.49,-6.42,76.5,4.93,3.78,1.16,2.39,3.83,1267.01,5.65,8.13,49.57
2009-02-01 16:50:00.000 +0200,984.46,-2.99,271.39,-6.28,77.9,4.9,3.82,1.08,2.41,3.88,1267.5,4.9,7.38,48.17
2009-02-01 17:00:00.000 +0200,984.46,-3.06,271.31,-6.2,78.8,4.87,3.84,1.03,2.43,3.9,1267.85,6.13,9.25,45.52
2009-02-01 17:10:00.000 +0200,984.47,-3.12,271.25,-6.18,79.3,4.85,3.85,1.0,2.43,3.91,1268.13,5.62,9.25,49.16
2009-02-01 17:20:00.000 +0200,984.46,-3.17,271.2,-6.11,80.0,4.83,3.86,0.97,2.45,3.93,1268.35,5.34,9.38,47.25
2009-02-01 17:30:00.000 +0200,984.44,-3.23,271.15,-6.15,80.1,4.81,3.85,0.96,2.44,3.92,1268.58,5.76,9.88,45.34
2009-02-01 17:40:00.000 +0200,984.51,-3.21,271.16,-6.11,80.2,4.82,3.86,0.95,2.44,3.92,1268.58,5.74,7.88,46.14
2009-02-01 17:50:00.000 +0200,984.53,-3.23,271.14,-6.13,80.2,4.81,3.86,0.95,2.44,3.92,1268.71,5.65,9.63,48.95
2009-02-01 18:00:00.000 +0200,984.55,-3.27,271.09,-6.18,80.2,4.79,3.85,0.95,2.43,3.91,1268.95,5.17,9.88,51.66
2009-02-01 18:10:00.000 +0200,984.52,-3.34,271.02,-6.23,80.3,4.77,3.83,0.94,2.42,3.89,1269.25,5.97,9.5,45.62
2009-02-01 18:20:00.000 +0200,984.5,-3.45,270.92,-6.28,80.6,4.73,3.81,0.92,2.41,3.87,1269.72,5.25,8.75,51.63
2009-02-01 18:30:00.000 +0200,984.44,-3.5,270.87,-6.25,81.1,4.71,3.82,0.89,2.42,3.88,1269.87,5.3,8.13,48.47
2009-02-01 18:40:00.000 +0200,984.36,-3.48,270.9,-6.2,81.3,4.72,3.84,0.88,2.43,3.9,1269.66,4.94,7.88,50.01
2009-02-01 18:50:00.000 +0200,984.19,-3.41,270.99,-6.18,81.0,4.75,3.84,0.9,2.43,3.91,1269.11,5.17,9.75,49.8
2009-02-01 19:00:00.000 +0200,984.12,-3.36,271.03,-6.22,80.5,4.76,3.83,0.93,2.43,3.9,1268.83,5.72,9.63,49.72
2009-02-01 19:10:00.000 +0200,984.05,-3.31,271.09,-6.21,80.2,4.78,3.83,0.95,2.43,3.9,1268.49,6.7,10.0,45.46
2009-02-01 19:20:00.000 +0200,983.92,-3.31,271.1,-6.18,80.4,4.78,3.84,0.94,2.43,3.91,1268.32,6.15,8.88,46.45
2009-02-01 19:30:00.000 +0200,983.77,-3.32,271.11,-6.14,80.7,4.78,3.86,0.92,2.44,3.92,1268.16,5.92,8.25,40.98
2009-02-01 19:40:00.000 +0200,983.81,-3.31,271.12,-6.08,81.0,4.78,3.87,0.91,2.45,3.94,1268.14,5.98,10.25,45.27
2009-02-01 19:50:00.000 +0200,983.75,-3.3,271.13,-6.06,81.1,4.79,3.88,0.9,2.46,3.95,1268.01,6.11,9.5,42.92
2009-02-01 20:00:00.000 +0200,983.68,-3.29,271.14,-5.98,81.5,4.79,3.9,0.89,2.47,3.97,1267.88,5.29,9.13,42.24
2009-02-01 20:10:00.000 +0200,983.72,-3.23,271.2,-5.89,81.7,4.81,3.93,0.88,2.49,3.99,1267.64,4.72,8.13,49.58
2009-02-01 20:20:00.000 +0200,983.73,-3.19,271.24,-5.79,82.1,4.83,3.96,0.86,2.51,4.03,1267.42,5.03,7.38,48.33
2009-02-01 20:30:00.000 +0200,983.67,-3.12,271.32,-5.67,82.4,4.85,4.0,0.85,2.53,4.06,1267.0,4.74,7.38,49.54
2009-02-01 20:40:00.000 +0200,983.61,-3.06,271.38,-5.54,82.9,4.87,4.04,0.83,2.56,4.1,1266.66,3.94,6.63,58.32
2009-02-01 20:50:00.000 +0200,983.54,-2.98,271.46,-5.37,83.5,4.9,4.09,0.81,2.59,4.16,1266.16,3.43,5.25,54.96
2009-02-01 21:00:00.000 +0200,983.43,-2.9,271.56,-5.22,83.9,4.93,4.14,0.79,2.62,4.21,1265.6,3.93,7.0,52.9
2009-02-01 21:10:00.000 +0200,983.39,-2.89,271.57,-5.15,84.3,4.94,4.16,0.77,2.64,4.23,1265.48,3.67,6.25,52.42
2009-02-01 21:20:00.000 +0200,983.35,-2.83,271.63,-5.03,84.7,4.96,4.2,0.76,2.66,4.27,1265.15,3.58,6.5,47.7
2009-02-01 21:30:00.000 +0200,983.35,-2.83,271.63,-4.98,85.0,4.96,4.21,0.74,2.67,4.28,1265.14,3.57,6.5,53.15
2009-02-01 21:40:00.000 +0200,983.34,-2.78,271.68,-4.87,85.4,4.97,4.25,0.73,2.69,4.32,1264.88,2.88,4.75,49.12
2009-02-01 21:50:00.000 +0200,983.22,-2.76,271.71,-4.83,85.6,4.98,4.26,0.72,2.7,4.34,1264.64,3.94,6.13,45.93
2009-02-01 22:00:00.000 +0200,983.11,-2.75,271.73,-4.8,85.7,4.99,4.27,0.71,2.71,4.35,1264.43,4.6,7.13,45.38
2009-02-01 22:10:00.000 +0200,983.08,-2.73,271.75,-4.72,86.1,4.99,4.3,0.69,2.72,4.37,1264.3,4.07,6.13,47.63
2009-02-01 22:20:00.000 +0200,983.02,-2.7,271.79,-4.64,86.4,5.01,4.32,0.68,2.74,4.4,1264.04,2.98,4.5,46.42
2009-02-01 22:30:00.000 +0200,982.96,-2.7,271.8,-4.62,86.5,5.01,4.33,0.68,2.74,4.4,1263.96,3.17,6.0,44.41
2009-02-01 22:40:00.000 +0200,982.93,-2.66,271.84,-4.55,86.7,5.02,4.35,0.67,2.76,4.43,1263.72,3.81,6.38,47.35
2009-02-01 22:50:00.000 +0200,982.91,-2.63,271.87,-4.54,86.6,5.03,4.36,0.67,2.76,4.43,1263.55,4.1,5.88,46.33
2009-02-01 23:00:00.000 +0200,982.98,-2.58,271.91,-4.48,86.7,5.05,4.38,0.67,2.77,4.45,1263.43,3.32,6.38,47.53
2009-02-01 23:10:00.000 +0200,982.86,-2.56,271.94,-4.46,86.7,5.06,4.38,0.67,2.78,4.46,1263.18,3.76,5.38,44.22
2009-02-01 23:20:00.000 +0200,982.82,-2.5,272.0,-4.4,86.7,5.08,4.4,0.68,2.79,4.48,1262.84,3.46,5.5,46.07
2009-02-01 23:30:00.000 +0200,982.78,-2.51,272.0,-4.41,86.7,5.08,4.4,0.68,2.79,4.48,1262.83,3.42,4.88,41.88
2009-02-01 23:40:00.000 +0200,982.78,-2.56,271.94,-4.36,87.4,5.06,4.42,0.64,2.8,4.5,1263.06,3.57,4.75,37.26
2009-02-01 23:50:00.000 +0200,982.74,-2.56,271.95,-4.33,87.6,5.06,4.43,0.63,2.81,4.51,1263.0,3.22,4.63,37.45
2009-02-02 00:00:00.000 +0200,982.74,-2.54,271.97,-4.33,87.4,5.07,4.43,0.64,2.81,4.51,1262.88,3.43,5.13,38.57
2009-02-02 00:10:00.000 +0200,982.74,-2.44,272.07,-4.36,86.6,5.1,4.42,0.68,2.8,4.49,1262.45,3.31,5.63,42.34
2009-02-02 00:20:00.000 +0200,982.79,-2.37,272.14,-4.37,86.0,5.13,4.41,0.72,2.8,4.49,1262.16,2.74,4.63,42.94
2009-02-02 00:30:00.000 +0200,982.74,-2.36,272.15,-4.44,85.5,5.13,4.39,0.74,2.78,4.47,1262.07,3.35,4.63,38.71
2009-02-02 00:40:00.000 +0200,982.68,-2.3,272.22,-4.43,85.2,5.16,4.39,0.76,2.78,4.47,1261.72,3.48,5.25,34.5
2009-02-02 00:50:00.000 +0200,982.59,-2.3,272.23,-4.48,84.9,5.16,4.38,0.78,2.78,4.46,1261.59,3.52,5.13,35.56
2009-02-02 01:00:00.000 +0200,982.48,-2.28,272.26,-4.53,84.4,5.17,4.36,0.81,2.76,4.44,1261.36,3.75,4.88,34.54
2009-02-02 01:10:00.000 +0200,982.38,-2.26,272.28,-4.58,84.0,5.17,4.34,0.83,2.76,4.42,1261.16,3.69,4.63,28.27
2009-02-02 01:20:00.000 +0200,982.38,-2.3,272.25,-4.65,83.8,5.16,4.32,0.84,2.74,4.4,1261.34,3.84,4.75,31.33
2009-02-02 01:30:00.000 +0200,982.28,-2.28,272.27,-4.72,83.2,5.16,4.3,0.87,2.73,4.37,1261.14,4.04,5.13,32.53
2009-02-02 01:40:00.000 +0200,982.24,-2.3,272.26,-4.82,82.7,5.16,4.27,0.89,2.71,4.34,1261.19,3.71,5.0,39.28
2009-02-02 01:50:00.000 +0200,982.15,-2.32,272.24,-4.94,82.1,5.15,4.23,0.92,2.68,4.3,1261.2,3.56,4.5,34.87
2009-02-02 02:00:00.000 +0200,982.11,-2.36,272.2,-5.06,81.6,5.13,4.19,0.94,2.66,4.26,1261.38,3.58,4.63,31.39
2009-02-02 02:10:00.000 +0200,982.07,-2.42,272.14,-5.18,81.2,5.11,4.15,0.96,2.63,4.23,1261.61,3.07,4.0,31.89
2009-02-02 02:20:00.000 +0200,981.88,-2.49,272.09,-5.25,81.2,5.08,4.13,0.96,2.62,4.2,1261.71,4.26,5.63,33.35
2009-02-02 02:30:00.000 +0200,981.98,-2.51,272.06,-5.33,80.8,5.08,4.1,0.97,2.6,4.18,1261.92,3.04,4.75,33.9
2009-02-02 02:40:00.000 +0200,982.0,-2.61,271.96,-5.4,81.0,5.04,4.08,0.96,2.59,4.15,1262.46,3.42,4.88,37.3
2009-02-02 02:50:00.000 +0200,982.0,-2.48,272.09,-5.45,79.9,5.09,4.07,1.02,2.58,4.14,1261.83,3.53,5.0,41.89
2009-02-02 03:00:00.000 +0200,981.98,-2.51,272.06,-5.58,79.3,5.07,4.02,1.05,2.55,4.1,1261.99,1.73,3.88,41.37
2009-02-02 03:10:00.000 +0200,981.93,-2.7,271.88,-5.63,80.1,5.01,4.01,1.0,2.54,4.08,1262.79,1.76,3.38,48.17
2009-02-02 03:20:00.000 +0200,981.82,-2.96,271.62,-5.74,81.0,4.91,3.98,0.93,2.52,4.05,1263.89,1.58,2.75,30.3
2009-02-02 03:30:00.000 +0200,981.86,-3.07,271.51,-5.72,81.8,4.87,3.98,0.89,2.53,4.06,1264.46,1.63,2.5,40.54
2009-02-02 03:40:00.000 +0200,981.88,-2.97,271.61,-5.77,80.9,4.9,3.97,0.94,2.52,4.04,1264.02,1.22,2.0,52.29
2009-02-02 03:50:00.000 +0200,981.86,-2.91,271.67,-5.74,80.7,4.93,3.98,0.95,2.52,4.05,1263.72,0.99,2.0,67.21
2009-02-02 04:00:00.000 +0200,981.82,-2.85,271.73,-5.8,80.0,4.95,3.96,0.99,2.51,4.03,1263.39,0.75,1.63,60.77
2009-02-02 04:10:00.000 +0200,981.87,-2.83,271.75,-5.75,80.2,4.96,3.97,0.98,2.52,4.05,1263.35,0.57,1.63,105.8
2009-02-02 04:20:00.000 +0200,981.88,-2.9,271.67,-5.82,80.2,4.93,3.95,0.98,2.51,4.03,1263.72,0.68,1.5,147.4
2009-02-02 04:30:00.000 +0200,981.88,-3.12,271.46,-5.95,80.7,4.85,3.91,0.94,2.48,3.99,1264.76,0.74,1.38,199.1
2009-02-02 04:40:00.000 +0200,981.88,-3.28,271.29,-5.99,81.4,4.79,3.9,0.89,2.47,3.97,1265.53,0.77,1.5,181.0
2009-02-02 04:50:00.000 +0200,981.86,-3.31,271.27,-5.92,82.0,4.78,3.92,0.86,2.49,3.99,1265.59,0.84,1.5,133.8
2009-02-02 05:00:00.000 +0200,981.77,-3.3,271.28,-5.91,82.0,4.79,3.92,0.86,2.49,4.0,1265.44,1.04,1.63,144.0
2009-02-02 05:10:00.000 +0200,981.79,-3.37,271.22,-5.96,82.1,4.76,3.91,0.85,2.48,3.98,1265.79,0.75,1.88,143.8
2009-02-02 05:20:00.000 +0200,981.79,-3.45,271.14,-6.04,82.1,4.73,3.89,0.85,2.47,3.96,1266.17,0.45,1.13,165.3
2009-02-02 05:30:00.000 +0200,981.78,-3.64,270.94,-6.12,82.8,4.66,3.86,0.8,2.45,3.93,1267.11,0.47,1.25,171.5
2009-02-02 05:40:00.000 +0200,981.72,-3.72,270.87,-6.07,83.6,4.64,3.88,0.76,2.46,3.95,1267.37,0.42,1.13,141.8
2009-02-02 05:50:00.000 +0200,981.8,-3.7,270.88,-6.01,83.9,4.64,3.9,0.75,2.47,3.97,1267.37,0.88,1.75,191.2
2009-02-02 06:00:00.000 +0200,981.76,-3.79,270.79,-6.1,83.9,4.61,3.87,0.74,2.45,3.94,1267.76,0.53,1.13,210.2
2009-02-02 06:10:00.000 +0200,981.84,-3.79,270.78,-6.02,84.4,4.61,3.89,0.72,2.47,3.96,1267.87,1.29,1.63,220.2
2009-02-02 06:20:00.000 +0200,981.83,-3.67,270.91,-5.91,84.3,4.65,3.92,0.73,2.49,4.0,1267.25,0.65,1.38,274.2
2009-02-02 06:30:00.000 +0200,981.87,-3.64,270.94,-5.92,84.1,4.67,3.92,0.74,2.49,4.0,1267.16,0.53,1.13,44.64
2009-02-02 06:40:00.000 +0200,981.75,-3.87,270.71,-6.11,84.3,4.58,3.86,0.72,2.45,3.94,1268.12,1.42,2.13,357.8
2009-02-02 06:50:00.000 +0200,981.69,-4.12,270.46,-6.19,85.4,4.5,3.84,0.66,2.44,3.91,1269.26,1.12,2.25,11.66
2009-02-02 07:00:00.000 +0200,981.63,-4.48,270.11,-6.44,86.1,4.38,3.77,0.61,2.39,3.84,1270.89,0.51,1.25,9.41
2009-02-02 07:10:00.000 +0200,981.63,-4.84,269.75,-6.64,87.1,4.26,3.71,0.55,2.35,3.78,1272.61,0.69,1.63,350.2
2009-02-02 07:20:00.000 +0200,981.62,-4.66,269.93,-6.22,88.8,4.32,3.83,0.48,2.43,3.91,1271.72,0.87,1.88,322.9
2009-02-02 07:30:00.000 +0200,981.83,-4.81,269.76,-6.47,88.1,4.27,3.76,0.51,2.39,3.83,1272.75,1.06,1.38,220.0
2009-02-02 07:40:00.000 +0200,981.98,-4.8,269.76,-6.26,89.4,4.27,3.82,0.45,2.42,3.89,1272.84,0.72,1.38,245.1
2009-02-02 07:50:00.000 +0200,982.08,-4.69,269.87,-6.18,89.2,4.31,3.84,0.47,2.44,3.91,1272.43,0.3,0.75,63.67
2009-02-02 08:00:00.000 +0200,982.13,-5.01,269.54,-6.64,88.2,4.21,3.71,0.5,2.35,3.78,1274.07,0.2,0.63,328.5
2009-02-02 08:10:00.000 +0200,982.09,-5.13,269.42,-6.63,89.1,4.17,3.71,0.45,2.35,3.78,1274.6,0.23,0.63,103.3
2009-02-02 08:20:00.000 +0200,982.08,-4.84,269.72,-6.23,89.9,4.26,3.83,0.43,2.43,3.9,1273.13,0.34,0.63,59.96
2009-02-02 08:30:00.000 +0200,982.18,-4.44,270.11,-5.87,89.7,4.39,3.94,0.45,2.5,4.01,1271.34,0.06,0.63,129.8
2009-02-02 08:40:00.000 +0200,982.37,-4.01,270.52,-5.6,88.6,4.54,4.02,0.52,2.55,4.09,1269.52,0.27,0.63,194.2
2009-02-02 08:50:00.000 +0200,982.37,-3.92,270.61,-5.84,86.4,4.57,3.95,0.62,2.5,4.02,1269.12,0.32,0.88,96.3
2009-02-02 09:00:00.000 +0200,982.45,-3.8,270.73,-6.02,84.5,4.61,3.89,0.71,2.47,3.96,1268.7,0.28,0.88,144.8
2009-02-02 09:10:00.000 +0200,982.38,-3.32,271.22,-5.84,82.6,4.78,3.95,0.83,2.5,4.02,1266.3,0.11,0.5,120.3
2009-02-02 09:20:00.000 +0200,982.26,-3.16,271.39,-6.02,80.5,4.84,3.89,0.94,2.47,3.96,1265.43,0.45,1.13,54.98
2009-02-02 09:30:00.000 +0200,982.25,-3.18,271.37,-5.81,81.9,4.83,3.96,0.87,2.51,4.03,1265.46,0.43,1.13,119.2
2009-02-02 09:40:00.000 +0200,982.16,-2.64,271.92,-5.58,80.1,5.03,4.03,1.0,2.55,4.1,1262.81,0.33,1.13,92.8
2009-02-02 09:50:00.000 +0200,982.1,-2.15,272.41,-5.53,77.5,5.21,4.04,1.17,2.56,4.11,1260.46,0.47,1.0,205.8
2009-02-02 10:00:00.000 +0200,982.0,-1.66,272.92,-5.19,76.7,5.41,4.15,1.26,2.63,4.22,1257.99,0.5,1.0,102.3
2009-02-02 10:10:00.000 +0200,982.01,-1.23,273.34,-5.18,74.4,5.58,4.15,1.43,2.63,4.23,1256.03,0.79,1.5,177.5
2009-02-02 10:20:00.000 +0200,982.01,-1.27,273.31,-5.12,74.9,5.56,4.17,1.4,2.64,4.24,1256.19,0.58,1.13,155.3
2009-02-02 10:30:00.000 +0200,981.79,-0.63,273.97,-4.79,73.3,5.83,4.28,1.56,2.71,4.36,1252.9,0.63,1.13,140.4
2009-02-02 10:40:00.000 +0200,981.67,-0.32,274.28,-4.8,71.6,5.97,4.27,1.69,2.71,4.35,1251.34,0.73,1.25,165.7
2009-02-02 10:50:00.000 +0200,981.77,-0.41,274.19,-4.76,72.3,5.93,4.29,1.64,2.72,4.37,1251.85,1.06,1.5,204.0
2009-02-02 11:00:00.000 +0200,981.69,-0.64,273.97,-4.67,74.0,5.83,4.31,1.52,2.74,4.39,1252.8,1.14,1.63,169.5
2009-02-02 11:10:00.000 +0200,981.57,-0.71,273.91,-4.72,74.1,5.8,4.3,1.5,2.73,4.38,1252.96,1.16,1.75,194.9
2009-02-02 11:20:00.000 +0200,981.45,-0.69,273.93,-4.5,75.3,5.81,4.37,1.43,2.78,4.45,1252.71,0.96,1.88,192.3
2009-02-02 11:30:00.000 +0200,981.3,-0.38,274.26,-4.24,75.0,5.94,4.46,1.49,2.83,4.54,1251.03,1.17,1.75,169.5
2009-02-02 11:40:00.000 +0200,981.11,0.29,274.94,-3.87,73.5,6.24,4.58,1.65,2.91,4.67,1247.68,0.86,1.63,159.8
2009-02-02 11:50:00.000 +0200,980.85,0.6,275.28,-3.82,72.1,6.38,4.6,1.78,2.92,4.69,1245.93,1.19,1.75,149.9
2009-02-02 12:00:00.000 +0200,980.78,0.43,275.11,-3.75,73.4,6.3,4.63,1.68,2.94,4.72,1246.59,0.96,1.5,174.2
2009-02-02 12:10:00.000 +0200,980.77,0.7,275.38,-3.49,73.4,6.42,4.72,1.71,3.0,4.81,1245.33,0.58,1.13,159.6
